clip,id,frame,latitude,longitude
5_04:37:00,18,1508.0,-13.527600834990881,-71.94295837432574
5_04:37:00,18,1509.0,-13.527600752911129,-71.9429587058899
5_04:37:00,18,1510.0,-13.527600667323938,-71.94295898267978
5_04:37:00,18,1511.0,-13.527600593813002,-71.94295921742518
5_04:37:00,18,1512.0,-13.527600546216275,-71.94295942148551
5_04:37:00,18,1513.0,-13.527600506454085,-71.942959591933
5_04:37:00,18,1514.0,-13.527600415476506,-71.9429598481482
5_04:37:00,18,1515.0,-13.52760033704887,-71.9429600653093
5_04:37:00,18,1516.0,-13.527600269772876,-71.94296024790184
5_04:37:00,18,1517.0,-13.527600212398507,-71.94296039993034
5_04:37:00,18,1518.0,-13.527600163807683,-71.94296052497167
5_04:37:00,18,1519.0,-13.527600122999841,-71.94296062622149
5_04:37:00,18,1520.0,-13.527600089079378,-71.9429607065355
5_04:37:00,18,1521.0,-13.527600061244481,-71.9429607684655
5_04:37:00,18,1522.0,-13.527600011310245,-71.9429609417021
5_04:37:00,18,1523.0,-13.52759996913198,-71.94296108685774
5_04:37:00,18,1524.0,-13.527599933822124,-71.94296120718383
5_04:37:00,18,1525.0,-13.527599889526128,-71.94296129905895
5_04:37:00,18,1526.0,-13.527599824925375,-71.94296149917761
5_04:37:00,18,1527.0,-13.52759974232166,-71.94296179550486
5_04:37:00,18,1528.0,-13.527599655971157,-71.94296204428178
5_04:37:00,18,1529.0,-13.52759952713606,-71.94296250917536
5_04:37:00,18,1530.0,-13.527599429796057,-71.94296292043965
5_04:37:00,18,1531.0,-13.527599345502571,-71.94296327750612
5_04:37:00,18,1532.0,-13.527599245992626,-71.94296371110558
5_04:37:00,18,1533.0,-13.527599159817509,-71.94296408775205
5_04:37:00,18,1534.0,-13.52759908548672,-71.94296441376851
5_04:37:00,18,1535.0,-13.527598968543764,-71.94296494202096
5_04:37:00,18,1536.0,-13.52759886697785,-71.94296540219736
5_04:37:00,18,1537.0,-13.527598779066764,-71.94296580186995
5_04:37:00,18,1538.0,-13.527598703278645,-71.94296614777583
5_04:37:00,18,1539.0,-13.527598638249252,-71.94296644591685
5_04:37:00,18,1540.0,-13.527598582762312,-71.94296670164577
5_04:37:00,18,1541.0,-13.527598524300231,-71.94296704786989
5_04:37:00,18,1542.0,-13.52759847462507,-71.94296734638546
5_04:37:00,18,1543.0,-13.527598406714063,-71.94296772350357
5_04:37:00,18,1544.0,-13.52759833396322,-71.94296804286012
5_04:37:00,18,1545.0,-13.527598271514544,-71.94296831742433
5_04:37:00,18,1546.0,-13.52759821820648,-71.94296855223126
5_04:37:00,18,1547.0,-13.527598147224147,-71.94296887168292
5_04:37:00,18,1548.0,-13.527598086305336,-71.94296914647161
5_04:37:00,18,1549.0,-13.527598008663913,-71.94296950093626
5_04:37:00,18,1550.0,-13.52759792729753,-71.9429698002819
5_04:37:00,18,1551.0,-13.527597831625087,-71.9429701758865
5_04:37:00,18,1552.0,-13.527597748783235,-71.94297050046187
5_04:37:00,18,1553.0,-13.527597702709887,-71.94297066159318
5_04:37:00,18,1554.0,-13.527597638589153,-71.94297091366788
5_04:37:00,18,1555.0,-13.527597587336778,-71.9429712595081
5_04:37:00,18,1556.0,-13.527597543948389,-71.94297155791693
5_04:37:00,18,1557.0,-13.527597507515436,-71.94297181419095
5_04:37:00,18,1558.0,-13.527597462840445,-71.94297202651832
5_04:37:00,18,1559.0,-13.527597360645508,-71.94297243320167
5_04:37:00,18,1560.0,-13.527597271891207,-71.94297278560347
5_04:37:00,18,1561.0,-13.527597209403918,-71.94297309632297
5_04:37:00,18,1562.0,-13.527597155946824,-71.94297336350733
5_04:37:00,18,1563.0,-13.527597110496327,-71.94297359204423
5_04:37:00,18,1564.0,-13.52759707213853,-71.94297378629912
5_04:37:00,18,1565.0,-13.527597029569959,-71.94297407186401
5_04:37:00,18,1566.0,-13.527596993727148,-71.94297431699323
5_04:37:00,18,1567.0,-13.5275969391689,-71.94297464087171
5_04:37:00,18,1568.0,-13.527596892610942,-71.94297492007284
5_04:37:00,18,1569.0,-13.527596838943927,-71.94297515304609
5_04:37:00,18,1570.0,-13.52759679311855,-71.9429753515056
5_04:37:00,18,1571.0,-13.527596754248522,-71.9429755193684
5_04:37:00,18,1572.0,-13.527596735707592,-71.94297566667956
5_04:37:00,18,1573.0,-13.527596721067637,-71.94297578931779
5_04:37:00,18,1574.0,-13.527596695696506,-71.94297588361187
5_04:37:00,18,1575.0,-13.527596650474468,-71.94297607274854
5_04:37:00,18,1576.0,-13.52759661195489,-71.94297623308717
5_04:37:00,18,1577.0,-13.527596617843638,-71.94297626135743
5_04:37:00,18,1578.0,-13.527596610661961,-71.94297627219088
5_04:37:00,18,1579.0,-13.527596595682063,-71.94297639390432
5_04:37:00,18,1580.0,-13.52759660824372,-71.94297638202109
5_04:37:00,18,1581.0,-13.527596620980333,-71.94297636426036
5_04:37:00,18,1582.0,-13.527596633802796,-71.94297634153516
5_04:37:00,18,1583.0,-13.527596646633963,-71.94297631465558
5_04:37:00,18,1584.0,-13.527596659407417,-71.94297628433955
5_04:37:00,18,1585.0,-13.527596647696793,-71.94297636434467
5_04:37:00,18,1586.0,-13.52759661413454,-71.94297654275762
5_04:37:00,18,1587.0,-13.527596585432908,-71.94297669588508
5_04:37:00,18,1588.0,-13.527596550876785,-71.94297694569399
5_04:37:00,18,1589.0,-13.527596493123387,-71.94297714924156
5_04:37:00,18,1590.0,-13.52759645695071,-71.94297733121046
5_04:37:00,18,1591.0,-13.527596425927584,-71.94297748745777
5_04:37:00,18,1592.0,-13.527596385428236,-71.94297761429848
5_04:37:00,18,1593.0,-13.527596292368923,-71.9429780632115
5_04:37:00,18,1594.0,-13.527596210862516,-71.94297845640358
5_04:37:00,18,1595.0,-13.527596139650507,-71.94297879994424
5_04:37:00,18,1596.0,-13.527596077609992,-71.94297909924907
5_04:37:00,18,1597.0,-13.527595976191785,-71.94297957977687
5_04:37:00,18,1598.0,-13.527595887441752,-71.9429800001764
5_04:37:00,18,1599.0,-13.527595823855776,-71.94298037358314
5_04:37:00,18,1600.0,-13.52759576876692,-71.94298069862171
5_04:37:00,18,1601.0,-13.527595721231739,-71.94298098060518
5_04:37:00,18,1602.0,-13.52759565694864,-71.9429813330142
5_04:37:00,18,1603.0,-13.52759562466246,-71.94298153064945
5_04:37:00,18,1604.0,-13.527595611209671,-71.9429817057673
5_04:37:00,18,1605.0,-13.527595577321817,-71.94298196259417
5_04:37:00,18,1606.0,-13.527595548588337,-71.94298218389827
5_04:37:00,18,1607.0,-13.527595501130488,-71.94298248138539
5_04:37:00,18,1608.0,-13.52759546030187,-71.9429827387806
5_04:37:00,18,1609.0,-13.527595402168036,-71.94298306777458
5_04:37:00,18,1610.0,-13.527595351852558,-71.94298335303617
5_04:37:00,18,1611.0,-13.527595354714608,-71.9429833857037
5_04:37:00,18,1612.0,-13.527595358663067,-71.94298340738315
5_04:37:00,18,1613.0,-13.527595363525416,-71.94298341950761
5_04:37:00,18,1614.0,-13.527595382861353,-71.94298342989683
5_04:37:00,18,1615.0,-13.527595401334588,-71.94298343244114
5_04:37:00,18,1616.0,-13.527595418972192,-71.94298342822675
5_04:37:00,18,1617.0,-13.527595412639158,-71.94298352511827
5_04:37:00,18,1618.0,-13.527595408041867,-71.94298360541889
5_04:37:00,18,1619.0,-13.52759538183191,-71.94298377774545
5_04:37:00,18,1620.0,-13.527595359478314,-71.94298392539262
5_04:37:00,18,1621.0,-13.52759534054758,-71.94298405111144
5_04:37:00,18,1622.0,-13.52759530160308,-71.94298426363885
5_04:37:00,18,1623.0,-13.527595244895508,-71.94298455316826
5_04:37:00,18,1624.0,-13.527595195414913,-71.94298480502225
5_04:37:00,18,1625.0,-13.527595152377971,-71.94298502331527
5_04:37:00,18,1626.0,-13.52759512869569,-71.94298521826973
5_04:37:00,18,1627.0,-13.527595062964604,-71.94298559628692
5_04:37:00,18,1628.0,-13.527595005541777,-71.94298592642285
5_04:37:00,18,1629.0,-13.527594905725731,-71.94298630533868
5_04:37:00,18,1630.0,-13.52759478197107,-71.94298673344956
5_04:37:00,18,1631.0,-13.527594709193519,-71.94298701003922
5_04:37:00,18,1632.0,-13.52759464569966,-71.94298724938861
5_04:37:00,18,1633.0,-13.527594568061213,-71.94298755903118
5_04:37:00,18,1634.0,-13.527594500320456,-71.94298782763188
5_04:37:00,18,1635.0,-13.52759444139961,-71.94298805972143
5_04:37:00,18,1636.0,-13.527594390334883,-71.94298825934897
5_04:37:00,18,1637.0,-13.527594310637475,-71.94298852617393
5_04:37:00,18,1638.0,-13.527594241134539,-71.94298875665075
5_04:37:00,18,1639.0,-13.527594180718028,-71.94298895481727
5_04:37:00,18,1640.0,-13.527594106335775,-71.94298922623408
5_04:37:00,18,1641.0,-13.527594041636917,-71.9429894607861
5_04:37:00,18,1642.0,-13.527593985562254,-71.94298966256473
5_04:37:00,18,1643.0,-13.527593937164148,-71.94298983522799
5_04:37:00,18,1644.0,-13.527593904178879,-71.94298987423565
5_04:37:00,18,1645.0,-13.527593876299074,-71.94298990217852
5_04:37:00,18,1646.0,-13.527593831084841,-71.94299002170978
5_04:37:00,18,1647.0,-13.527593792291183,-71.942990121755
5_04:37:00,18,1648.0,-13.527593759205505,-71.94299020456624
5_04:37:00,18,1649.0,-13.527593731188565,-71.94299027215993
5_04:37:00,18,1650.0,-13.527593699180008,-71.94299043373188
5_04:37:00,18,1651.0,-13.527593658834258,-71.94299056517201
5_04:37:00,18,1652.0,-13.527593624309054,-71.94299067635708
5_04:37:00,18,1653.0,-13.527593594954949,-71.94299076959243
5_04:37:00,18,1654.0,-13.5275935485379,-71.94299094736668
5_04:37:00,18,1655.0,-13.527593486981957,-71.94299120022369
5_04:37:00,18,1656.0,-13.527593403720259,-71.94299162587848
5_04:37:00,18,1657.0,-13.527593317953043,-71.94299199188148
5_04:37:00,18,1658.0,-13.527593221768345,-71.9429924104402
5_04:37:00,18,1659.0,-13.527593150909308,-71.94299278268973
5_04:37:00,18,1660.0,-13.52759304697379,-71.94299330417104
5_04:37:00,18,1661.0,-13.527592956244165,-71.94299376059188
5_04:37:00,18,1662.0,-13.527592830115754,-71.94299424377209
5_04:37:00,18,1663.0,-13.527592719773132,-71.9429946656478
5_04:37:00,18,1664.0,-13.527592615582167,-71.94299513641482
5_04:37:00,18,1665.0,-13.527592524831771,-71.94299554690204
5_04:37:00,18,1666.0,-13.527592425303238,-71.9429959999816
5_04:37:00,18,1667.0,-13.527592318126127,-71.94299649019668
5_04:37:00,18,1668.0,-13.527592237733353,-71.94299692377471
5_04:37:00,18,1669.0,-13.527592168255334,-71.94299730055454
5_04:37:00,18,1670.0,-13.527592136535377,-71.94299743059369
5_04:37:00,18,1671.0,-13.52759211025119,-71.94299753772688
5_04:37:00,18,1672.0,-13.527592088765605,-71.9429976246573
5_04:37:00,18,1673.0,-13.527592071508769,-71.94299769380186
5_04:37:00,18,1674.0,-13.527592057971031,-71.9429977473214
5_04:37:00,18,1675.0,-13.527592027304118,-71.94299788178073
5_04:37:00,18,1676.0,-13.527592022106015,-71.94299789933834
5_04:37:00,18,1677.0,-13.527592019180249,-71.94299790748839
5_04:37:00,18,1678.0,-13.527591997853124,-71.94299800204345
5_04:37:00,18,1679.0,-13.527591980449023,-71.94299807928198
5_04:37:00,18,1680.0,-13.527591966502122,-71.94299814125807
5_04:37:00,18,1681.0,-13.527591955595561,-71.94299818981
5_04:37:00,18,1682.0,-13.527591947356393,-71.94299822658247
5_04:37:00,18,1683.0,-13.52759194145109,-71.94299825304635
5_04:37:00,18,1684.0,-13.527591917277253,-71.94299836475155
5_04:37:00,18,1685.0,-13.52759189709663,-71.9429984583169
5_04:37:00,18,1686.0,-13.527591860189474,-71.94299862985052
5_04:37:00,18,1687.0,-13.52759182863564,-71.94299877682735
5_04:37:00,18,1688.0,-13.527591721160833,-71.94299927640681
5_04:37:00,18,1689.0,-13.52759162702911,-71.94299971426287
5_04:37:00,18,1690.0,-13.527591524788905,-71.94300018991935
5_04:37:00,18,1691.0,-13.52759143541325,-71.94300060600787
5_04:37:00,18,1692.0,-13.527591330452742,-71.94300115956203
5_04:37:00,18,1693.0,-13.527591238818324,-71.94300164403194
5_04:37:00,18,1694.0,-13.527591139365208,-71.94300215823974
5_04:37:00,18,1695.0,-13.527591052693868,-71.94300260729898
5_04:37:00,18,1696.0,-13.52759095787093,-71.94300308886976
5_04:37:00,18,1697.0,-13.527590875371564,-71.9430035085643
5_04:37:00,18,1698.0,-13.527590835659614,-71.94300378992753
5_04:37:00,18,1699.0,-13.527590802098548,-71.94300403189882
5_04:37:00,18,1700.0,-13.527590754654726,-71.94300432834903
5_04:37:00,18,1701.0,-13.527590714173408,-71.94300458373627
5_04:37:00,18,1702.0,-13.527590679860646,-71.9430048026599
5_04:37:00,18,1703.0,-13.52759065100799,-71.94300498922718
5_04:37:00,18,1704.0,-13.52759062698294,-71.94300514710832
5_04:37:00,18,1705.0,-13.5275906072205,-71.94300527958474
5_04:37:00,18,1706.0,-13.527590572060292,-71.94300547814929
5_04:37:00,18,1707.0,-13.527590542324525,-71.94300564705527
5_04:37:00,18,1708.0,-13.527590498298409,-71.94300587791628
5_04:37:00,18,1709.0,-13.527590479701848,-71.94300598758656
5_04:37:00,18,1710.0,-13.527590445597356,-71.9430061656654
5_04:37:00,18,1711.0,-13.527590429031777,-71.94300632316155
5_04:37:00,18,1712.0,-13.527590415736563,-71.94300645600946
5_04:37:00,18,1713.0,-13.527590405315339,-71.94300656703236
5_04:37:00,18,1714.0,-13.527590397414158,-71.94300665875751
5_04:37:00,18,1715.0,-13.527590391717014,-71.94300673344748
5_04:37:00,18,1717.0,-13.527590394617459,-71.94300669913729
5_04:37:00,18,1718.0,-13.527590379487101,-71.9430067494277
5_04:37:00,18,1719.0,-13.527590367215774,-71.94300678782767
5_04:37:00,18,1720.0,-13.527590357463197,-71.94300681581639
5_04:37:00,18,1721.0,-13.527590362216694,-71.943006841156
5_04:37:00,18,1722.0,-13.527590329693304,-71.94300703267261
5_04:37:00,18,1723.0,-13.527590301821142,-71.94300719746039
5_04:37:00,18,1724.0,-13.527590259207171,-71.9430074255392
5_04:37:00,18,1725.0,-13.527590222354986,-71.94300762282164
5_04:37:00,18,1726.0,-13.527590153043242,-71.94300796603277
5_04:37:00,18,1727.0,-13.52759009250908,-71.9430082653903
5_04:37:00,18,1728.0,-13.527590008926786,-71.94300860539423
5_04:37:00,18,1729.0,-13.52758991717393,-71.94300898741484
5_04:37:00,18,1730.0,-13.52758983684475,-71.94300932067644
5_04:37:00,18,1731.0,-13.527589729750758,-71.94300978101485
5_04:37:00,18,1732.0,-13.5275896233763,-71.94301036565682
5_04:37:00,18,1733.0,-13.527589536613256,-71.94301078676008
5_04:37:00,18,1734.0,-13.527589442743121,-71.94301123773478
5_04:37:00,18,1735.0,-13.527589372863552,-71.94301163726507
5_04:37:00,18,1736.0,-13.527589318424226,-71.94301189475773
5_04:37:00,18,1737.0,-13.527589271540718,-71.94301211606938
5_04:37:00,18,1738.0,-13.52758921331986,-71.94301238845854
5_04:37:00,18,1739.0,-13.527589163077646,-71.94301262303114
5_04:37:00,18,1740.0,-13.527589101961832,-71.94301290682166
5_04:37:00,18,1741.0,-13.527589049156342,-71.94301315151817
5_04:37:00,18,1742.0,-13.527589003734988,-71.94301336149627
5_04:37:00,18,1743.0,-13.527588964870683,-71.94301354066262
5_04:37:00,18,1744.0,-13.527588967500577,-71.9430135280565
5_04:37:00,18,1745.0,-13.527588959481415,-71.9430135028867
5_04:37:00,18,1746.0,-13.52758896569952,-71.94301347959096
5_04:37:00,18,1747.0,-13.527588972670385,-71.94301345186565
5_04:37:00,18,1748.0,-13.527588980253386,-71.94301342047099
5_04:37:00,18,1749.0,-13.527588982357216,-71.9430134748344
5_04:37:00,18,1750.0,-13.527588985484304,-71.94301351714925
5_04:37:00,18,1751.0,-13.527588989474902,-71.94301354889586
5_04:37:00,18,1752.0,-13.527588994187447,-71.9430135713985
5_04:37:00,18,1753.0,-13.527588963799335,-71.9430137502323
5_04:37:00,18,1754.0,-13.527588937814567,-71.94301390397466
5_04:37:00,18,1755.0,-13.527588880178225,-71.94301419912642
5_04:37:00,18,1756.0,-13.527588829978766,-71.94301445615598
5_04:37:00,18,1757.0,-13.527588768717454,-71.94301476063531
5_04:37:00,18,1758.0,-13.527588715342034,-71.94301502572107
5_04:37:00,18,1759.0,-13.527588598695754,-71.94301557922043
5_04:37:00,18,1760.0,-13.527588543075579,-71.94301590988337
5_04:37:00,18,1761.0,-13.527588442539615,-71.94301643818929
5_04:37:00,18,1762.0,-13.527588354568094,-71.9430169006191
5_04:37:00,18,1763.0,-13.527588260485283,-71.94301738391245
5_04:37:00,18,1764.0,-13.527588178322944,-71.94301780594985
5_04:37:00,18,1765.0,-13.527588106756472,-71.94301817353896
5_04:37:00,18,1766.0,-13.527588027510477,-71.94301857127873
5_04:37:00,18,1767.0,-13.527587958583789,-71.94301891703353
5_04:37:00,18,1768.0,-13.527587898828386,-71.94301921659407
5_04:37:00,18,1769.0,-13.527587830276332,-71.94301955293638
5_04:37:00,18,1770.0,-13.527587770878979,-71.94301984402021
5_04:37:00,18,1771.0,-13.527587719615383,-71.94302009490556
5_04:37:00,18,1772.0,-13.527587675575317,-71.9430203101033
5_04:37:00,18,1773.0,-13.527587621160059,-71.94302057070588
5_04:37:00,18,1774.0,-13.52758757431105,-71.94302079460057
5_04:37:00,18,1775.0,-13.52758752892646,-71.94302106895411
5_04:37:00,18,1776.0,-13.527587490106582,-71.94302130512015
5_04:37:00,18,1777.0,-13.527587457105971,-71.9430215073834
5_04:37:00,18,1778.0,-13.527587429259372,-71.94302167956964
5_04:37:00,18,1779.0,-13.527587405972723,-71.94302182509705
5_04:37:00,18,1780.0,-13.527587386715286,-71.94302194702142
5_04:37:00,18,1781.0,-13.527587371012773,-71.94302204807548
5_04:37:00,18,1782.0,-13.52758735844123,-71.94302213070355
5_04:37:00,18,1783.0,-13.527587348621704,-71.94302219709228
5_04:37:00,18,1784.0,-13.527587341215538,-71.94302224919757
5_04:37:00,18,1785.0,-13.527587335920103,-71.9430222887687
5_04:37:00,18,1786.0,-13.527587332465131,-71.94302231736971
5_04:37:00,18,1787.0,-13.527587325458642,-71.94302241845406
5_04:37:00,18,1788.0,-13.527587320399576,-71.94302250223525
5_04:37:00,18,1789.0,-13.527587317038552,-71.94302257073298
5_04:37:00,18,1790.0,-13.527587315153148,-71.94302262575597
5_04:37:00,18,1791.0,-13.527587298042844,-71.94302274443295
5_04:37:00,18,1792.0,-13.527587267363016,-71.94302291979352
5_04:37:00,18,1793.0,-13.52758724107224,-71.94302307024402
5_04:37:00,18,1794.0,-13.527587218679447,-71.94302319856533
5_04:37:00,18,1795.0,-13.52758720090665,-71.9430234762258
5_04:37:00,18,1796.0,-13.527587169711708,-71.94302379244532
5_04:37:00,18,1797.0,-13.52758713790358,-71.94302414880569
5_04:37:00,18,1798.0,-13.527587110603827,-71.9430244597785
5_04:37:00,18,1799.0,-13.527587082287825,-71.94302481070555
5_04:37:00,18,1800.0,-13.527587058082995,-71.9430251165606
5_04:37:00,18,1801.0,-13.52758702131453,-71.94302545591518
5_04:37:00,18,1802.0,-13.527586973421815,-71.94302582458535
5_04:37:00,18,1803.0,-13.52758693182037,-71.94302614570249
5_04:37:00,18,1804.0,-13.527586895811684,-71.94302642451288
5_04:37:00,18,1805.0,-13.527586864772976,-71.94302666569556
5_04:37:00,18,1806.0,-13.527586838148421,-71.94302687342771
5_04:37:00,18,1807.0,-13.527586831454824,-71.94302697892553
5_04:37:00,18,1808.0,-13.527586826470529,-71.94302706607743
5_04:37:00,18,1809.0,-13.527586822979268,-71.94302713703483
5_04:37:00,18,1810.0,-13.527586820788088,-71.94302719372368
5_04:37:00,18,1811.0,-13.527586814858413,-71.94302731649437
5_04:37:00,18,1812.0,-13.527586794460566,-71.94302749185351
5_04:37:00,18,1813.0,-13.527586793096912,-71.94302756971571
5_04:37:00,18,1814.0,-13.527586792707286,-71.94302763300783
5_04:37:00,18,1815.0,-13.527586793156393,-71.94302768346309
5_04:37:00,18,1816.0,-13.527586762436838,-71.94302786662068
5_04:37:00,18,1817.0,-13.527586719931925,-71.94302809579631
5_04:37:00,18,1818.0,-13.52758668286769,-71.94302829403296
5_04:37:00,18,1819.0,-13.527586634813666,-71.94302853624397
5_04:37:00,18,1820.0,-13.527586592852725,-71.94302874598691
5_04:37:00,18,1821.0,-13.527586567360489,-71.94302893311651
5_04:37:00,18,1822.0,-13.527586545494467,-71.94302909388787
5_04:37:00,18,1823.0,-13.527586495383426,-71.94302937310992
5_04:37:00,18,1824.0,-13.527586451640822,-71.94302961565276
5_04:37:00,18,1825.0,-13.527586397920992,-71.9430298960991
5_04:37:00,18,1826.0,-13.527586351015263,-71.9430301395682
5_04:37:00,18,1827.0,-13.527586294606586,-71.94303042031521
5_04:37:00,18,1828.0,-13.527586245359293,-71.94303066390238
5_04:37:00,18,1829.0,-13.527586197916765,-71.94303095049139
5_04:37:00,18,1830.0,-13.52758615213512,-71.94303127497504
5_04:37:00,18,1831.0,-13.52758609063908,-71.94303154466722
5_04:37:00,18,1832.0,-13.527586036948305,-71.94303177808617
5_04:37:00,18,1833.0,-13.527586001073212,-71.94303198549908
5_04:37:00,18,1834.0,-13.527585985522082,-71.94303209462574
5_04:37:00,18,1835.0,-13.527585935706144,-71.94303224180007
5_04:37:00,18,1836.0,-13.527585892388439,-71.94303236646655
